date,close,50ma,100ma
2015-11-16,647.81,571.0284000000001,551.3667499999999
2015-11-17,643.3,573.5436000000002,552.5017283950617
2015-11-18,663.54,576.4766000000002,553.8558536585366
2015-11-19,661.27,579.2572000000001,555.15
2015-11-20,668.45,582.0374000000002,556.4988095238094
2015-11-23,678.99,585.1896000000002,557.9398823529411
2015-11-24,671.15,588.1652000000003,559.2562790697674
2015-11-25,675.34,591.1242000000003,560.5905747126436
2015-11-27,673.26,593.8120000000002,561.870909090909
2015-11-30,664.8,596.3028000000003,563.027415730337
2015-12-01,679.06,598.9162000000003,564.3166666666666
2015-12-02,676.01,601.6684000000002,565.5440659340659
2015-12-03,666.25,604.2720000000003,566.6386956521739
2015-12-04,672.64,607.0498000000002,567.7784946236559
2015-12-07,669.83,609.9614000000003,568.8641489361702
2015-12-08,677.33,613.4268000000003,570.005894736842
2015-12-09,664.79,616.8012000000003,570.9932291666667
2015-12-10,662.32,619.8098000000003,571.9347422680412
2015-12-11,640.15,622.1984000000003,572.6308163265306
2015-12-14,657.91,624.7058000000003,573.4922222222223
2015-12-15,658.64,627.0050000000003,574.3437
2015-12-16,675.77,629.7708000000003,575.7873
2015-12-17,670.65,632.3450000000004,577.2334999999999
2015-12-18,664.14,634.9646000000004,578.5849
2015-12-21,664.51,637.4588000000003,579.8624
2015-12-22,663.15,639.7180000000004,581.1324
2015-12-23,663.7,642.0140000000004,582.4191
2015-12-24,662.79,644.3732000000003,583.728
2015-12-28,675.2,646.6284000000003,585.1098999999999
2015-12-29,693.97,649.0926000000003,586.7549999999999
2015-12-30,689.07,651.4110000000004,588.4194999999999
2015-12-31,675.89,653.7112000000003,589.9383999999999
2016-01-04,636.99,655.3356000000003,591.0336999999998
2016-01-05,633.79,656.7332000000002,592.1124999999998
2016-01-06,632.65,657.4056000000003,593.1423999999998
2016-01-07,607.94,657.3922000000003,593.9065999999999
2016-01-08,607.05,657.3130000000003,594.6248999999999
2016-01-11,617.74,657.3258000000003,595.4521
2016-01-12,617.89,657.1526000000002,596.3018
2016-01-13,581.81,656.2708000000001,596.9621
2016-01-14,593.0,655.5638000000002,597.9473999999999
2016-01-15,570.18,654.4612000000002,599.0154999999999
2016-01-19,574.48,653.1318000000001,600.0965999999999
2016-01-20,571.77,651.4542000000001,600.8065999999999
2016-01-21,575.02,649.7672000000001,601.3730999999998
2016-01-22,596.38,648.585,602.1567999999997
2016-01-25,596.53,647.3220000000001,602.9931999999998
2016-01-26,601.25,645.8820000000001,604.0402999999998
2016-01-27,583.35,644.2370000000001,604.7682999999997
2016-01-28,635.35,644.0970000000001,606.0745999999997
2016-01-29,587.0,642.8808000000001,606.9545999999997
2016-02-01,574.81,641.5110000000001,607.5272999999996
2016-02-02,552.1,639.2822000000001,607.8793999999997
2016-02-03,531.07,636.6782000000001,607.9676999999997
2016-02-04,536.26,634.0344,608.0358999999996
2016-02-05,502.13,630.4972,607.8433999999996
2016-02-08,488.1,626.8362,607.5006999999996
2016-02-09,482.07,622.9707999999999,607.0474999999997
2016-02-10,490.48,619.3152,606.5635999999996
2016-02-11,503.82,616.0956,606.1991999999996
2016-02-12,507.08,612.656,605.7860999999997
2016-02-16,521.1,609.5578,605.6130999999996
2016-02-17,534.1,606.9148,605.5933999999996
2016-02-18,525.0,603.962,605.5058999999997
2016-02-19,534.9,601.2633999999999,605.6123999999996
2016-02-22,559.5,598.9068,606.1667999999996
2016-02-23,552.94,596.6697999999999,606.7354999999997
2016-02-24,554.04,594.5041999999999,607.1569999999997
2016-02-25,555.15,592.8041999999999,607.5012999999997
2016-02-26,555.23,590.7505999999998,607.7281999999997
2016-02-29,552.52,588.6281999999999,607.8165999999997
2016-03-01,579.04,586.6936,608.2321999999997
2016-03-02,580.21,584.8847999999999,608.6148999999996
2016-03-03,577.49,583.1518,609.0581999999996
2016-03-04,575.14,581.3643999999999,609.4115999999996
2016-03-07,562.8,579.3573999999999,609.5376999999995
2016-03-08,560.26,577.2885999999999,609.6512999999995
2016-03-09,559.47,575.2221999999998,609.7976999999995
2016-03-10,558.93,572.8967999999999,609.7625999999996
2016-03-11,569.61,570.4095999999998,609.7510999999995
2016-03-14,573.37,568.0955999999999,609.7532999999995
2016-03-15,577.02,566.1181999999999,609.9146999999995
2016-03-16,574.27,564.8637999999999,610.0996999999995
2016-03-17,559.44,563.3767999999998,610.0549999999995
2016-03-18,552.08,561.7653999999998,609.5854999999996
2016-03-21,553.98,560.6861999999998,609.0391999999996
2016-03-22,560.48,559.7547999999998,608.5338999999996
2016-03-23,569.63,558.7925999999998,608.0591999999996
2016-03-24,582.95,558.0937999999999,607.6231999999995
2016-03-28,579.87,558.0549999999998,607.1628999999995
2016-03-29,593.86,558.0721999999998,606.8179999999995
2016-03-30,598.69,558.6423999999997,606.5517999999996
2016-03-31,593.64,559.0255999999997,606.0786999999996
2016-04-01,598.5,559.5601999999998,605.5071999999996
2016-04-04,593.19,559.9235999999997,604.8453999999996
2016-04-05,586.14,559.7187999999996,604.1518999999996
2016-04-06,602.08,559.8297999999998,603.5758999999996
2016-04-07,591.43,559.6333999999997,602.7576999999997
2016-04-08,594.6,559.8583999999997,602.0476999999996
2016-04-11,595.93,559.0699999999998,601.5834999999996
2016-04-12,603.17,559.3933999999997,601.1370999999996
2016-04-13,614.82,560.1935999999997,600.8522999999996
2016-04-14,620.75,561.5665999999998,600.4243999999995
2016-04-15,625.89,563.4629999999997,600.0705999999996
2016-04-18,635.35,565.4447999999998,599.7395999999997
2016-04-19,627.9,567.9601999999998,599.2286999999997
2016-04-20,632.99,570.8579999999998,598.8470999999996
2016-04-21,631.0,573.8365999999999,598.4036999999996
2016-04-22,620.5,576.4369999999998,597.8760999999996
2016-04-25,626.2,578.8845999999999,597.4900999999995
2016-04-26,616.88,581.0805999999998,596.8682999999996
2016-04-27,606.57,582.7899999999998,596.1738999999995
2016-04-28,602.0,584.1479999999999,595.5313999999995
2016-04-29,659.59,586.8397999999999,595.4008999999995
2016-05-02,683.85,589.8187999999998,595.5410999999995
2016-05-03,671.32,592.0551999999998,595.4809999999994
2016-05-04,670.9,594.4143999999999,595.5420999999994
2016-05-05,659.09,596.5153999999999,595.5097999999995
2016-05-06,673.95,598.8913999999999,595.8477999999994
2016-05-09,679.75,601.3817999999999,596.0661999999994
2016-05-10,703.07,604.3927999999999,596.5104999999994
2016-05-11,713.23,607.0765999999999,596.8850999999994
2016-05-12,717.93,609.8309999999998,597.3578999999994
2016-05-13,709.92,612.4795999999998,597.8156999999994
2016-05-16,710.66,615.1899999999998,598.2771999999994
2016-05-17,695.27,617.8393999999998,598.5983999999994
2016-05-18,697.45,620.5831999999998,598.9358999999994
2016-05-19,698.52,623.3641999999999,599.2931999999994
2016-05-20,702.8,626.2415999999998,599.5691999999995
2016-05-23,696.75,628.7843999999998,599.5969999999994
2016-05-24,704.2,631.4009999999998,599.7482999999994
2016-05-25,708.35,634.0275999999998,600.0728999999993
2016-05-26,714.91,636.8403999999998,600.8520999999994
2016-05-27,712.24,639.8963999999999,601.6365999999994
2016-05-31,722.79,643.3105999999998,602.5379999999993
2016-06-01,719.44,646.6197999999999,603.6529999999993
2016-06-02,728.24,649.9749999999999,604.8648999999994
2016-06-03,725.54,653.0931999999998,605.9428999999993
2016-06-06,726.73,655.9687999999999,607.0312999999994
2016-06-07,723.74,658.8461999999998,608.4505999999994
2016-06-08,726.64,661.5017999999998,609.7869999999994
2016-06-09,727.65,664.0809999999998,611.3616999999994
2016-06-10,717.91,666.5663999999998,612.7959999999994
2016-06-13,715.24,668.9011999999998,614.2306999999994
2016-06-14,719.3,671.4233999999998,615.6734999999994
2016-06-15,714.26,673.9857999999999,616.8522999999996
2016-06-16,717.51,676.2943999999999,618.0620999999995
2016-06-17,706.39,678.5935999999998,619.1134999999996
2016-06-20,714.01,680.9817999999999,620.4200999999996
2016-06-21,715.82,683.3795999999999,621.2247999999996
2016-06-22,710.6,685.5282,622.4607999999996
2016-06-23,722.08,687.6734,623.9334999999996
2016-06-24,698.96,689.2375999999999,625.4020999999997
2016-06-27,691.36,690.547,627.0049999999997
2016-06-28,707.95,691.9989999999999,628.7218999999996
2016-06-29,715.6,693.7529999999999,630.8565999999996
2016-06-30,715.62,695.4055999999999,633.1317999999997
2016-07-01,725.68,697.2991999999999,635.5678999999997
2016-07-05,728.1,699.4512,637.9440999999996
2016-07-06,737.61,701.6794,640.2819999999996
2016-07-07,736.57,704.0732,642.5768999999996
2016-07-08,745.81,706.8580000000001,644.8239999999996
2016-07-11,753.78,709.8936,647.0207999999996
2016-07-12,748.21,711.666,649.2528999999996
2016-07-13,742.63,712.8416000000001,651.3301999999995
2016-07-14,741.2,714.2392,653.1471999999995
2016-07-15,735.44,715.53,654.9721999999996
2016-07-18,736.07,717.0696,656.7924999999997
2016-07-19,739.95,718.3896000000001,658.6404999999997
2016-07-20,745.72,719.7090000000001,660.5453999999997
2016-07-21,744.43,720.5362000000001,662.4644999999997
2016-07-22,744.86,721.1688,664.1226999999998
2016-07-25,739.61,721.6024000000001,665.7166999999997
2016-07-26,735.59,722.1158,667.2976999999996
2016-07-27,736.67,722.636,668.9129999999996
2016-07-28,752.61,723.7828,670.8110999999996
2016-07-29,758.81,725.01,672.7965999999996
2016-08-01,767.74,726.3944,674.8792999999996
2016-08-02,760.58,727.55,676.8957999999998
2016-08-03,754.64,728.7078,678.7460999999997
2016-08-04,760.77,729.8392,680.6200999999998
2016-08-05,765.98,730.9918000000001,682.5096999999997
2016-08-08,766.56,732.0247999999999,684.4325999999996
2016-08-09,768.31,733.1461999999999,686.5212999999997
2016-08-10,768.56,734.0615999999999,688.6860999999996
2016-08-11,771.24,735.0975999999998,690.8586999999997
2016-08-12,772.56,735.9839999999998,692.9794999999997
2016-08-15,768.49,736.8429999999997,694.9680999999997
2016-08-16,764.04,737.5891999999997,696.7789999999997
2016-08-17,764.63,738.4069999999997,698.6265999999997
2016-08-18,764.46,739.1633999999997,700.3325999999998
2016-08-19,757.31,739.7565999999996,701.9187999999998
2016-08-22,759.48,740.5879999999996,703.5771999999997
2016-08-23,762.45,741.5321999999995,705.2166999999997
2016-08-24,757.25,742.2911999999995,706.8572999999997
2016-08-25,759.22,743.1903999999995,708.5880999999997
2016-08-26,769.0,744.2201999999994,710.2572999999996
2016-08-29,771.29,745.5181999999995,712.0558999999997
2016-08-30,767.58,746.5895999999995,713.7856999999997
2016-08-31,769.16,747.6563999999995,715.5179999999997
2016-09-01,770.62,748.8567999999997,717.1924999999997
2016-09-02,772.44,749.8639999999997,718.7686999999996
2016-09-06,788.87,751.6621999999998,720.4498999999996
2016-09-07,784.48,753.5245999999997,722.0357999999995
2016-09-08,784.06,755.0467999999997,723.5228999999995
2016-09-09,760.14,755.9375999999997,724.8452999999995
2016-09-12,771.49,757.0549999999997,726.2302999999996
2016-09-13,761.01,757.7615999999997,727.5303999999995
2016-09-14,761.09,758.4213999999997,728.9362999999995
2016-09-15,769.69,759.0629999999998,730.3711999999995
2016-09-16,778.52,759.9019999999997,731.9875999999995
2016-09-19,775.1,760.4877999999997,733.6728999999995
2016-09-20,780.22,761.0165999999997,735.4550999999996
2016-09-21,789.74,761.8471999999997,736.7565999999996
2016-09-22,804.7,763.0885999999997,737.9650999999996
2016-09-23,805.75,764.3795999999998,739.3093999999994
2016-09-26,799.16,765.6539999999998,740.5919999999995
2016-09-27,816.11,767.2547999999998,742.1621999999995
2016-09-28,828.72,769.0301999999999,743.7098999999996
2016-09-29,829.05,770.6967999999999,745.2028999999997
2016-09-30,837.31,772.5543999999999,746.5452999999995
2016-10-03,836.74,774.3919999999998,747.7803999999996
2016-10-04,834.03,776.2803999999998,748.9413999999997
2016-10-05,844.36,778.4557999999998,750.2857999999998
2016-10-06,841.66,780.5556,751.5957999999997
2016-10-07,839.43,782.2919999999999,753.0373999999996
2016-10-10,841.71,783.95,754.4799999999997
2016-10-11,831.0,785.2152000000001,755.8047999999997
2016-10-12,834.09,786.6854,757.1176999999996
2016-10-13,829.28,788.1782,758.4429999999996
2016-10-14,822.96,789.422,759.6305999999997
2016-10-17,812.95,790.3613999999999,760.6765999999996
2016-10-18,817.65,791.3831999999999,761.7039999999995
2016-10-19,817.69,792.3708,762.7584999999995
2016-10-20,810.32,793.206,763.6337999999996
2016-10-21,818.99,794.1610000000001,764.6292999999996
2016-10-24,838.09,795.4716000000001,765.7277999999995
2016-10-25,835.18,796.8054000000001,766.8241999999996
2016-10-26,822.59,797.9764,767.7827999999995
2016-10-27,818.36,799.051,768.7289999999995
2016-10-28,776.32,799.2882000000001,769.2257999999996
2016-10-31,789.82,799.9384000000001,769.8474999999997
2016-11-01,785.41,800.4570000000001,770.5224999999997
2016-11-02,765.56,800.5192000000002,771.0256999999997
2016-11-03,767.03,800.7148000000001,771.5029999999996
2016-11-04,755.05,800.6314000000001,771.9108999999996
2016-11-07,784.93,800.9500000000002,772.5850999999997
2016-11-08,787.75,801.2792000000002,773.3986999999996
2016-11-09,771.88,801.3652000000001,773.9773999999998
2016-11-10,742.38,800.8295999999999,774.2429999999997
2016-11-11,739.01,800.1973999999999,774.5270999999997
2016-11-14,719.07,799.1299999999999,774.4969999999997
2016-11-15,743.24,798.2173999999998,774.9397999999997
2016-11-16,746.49,797.4575999999996,775.4910999999997
2016-11-17,756.4,796.9043999999998,775.9755999999996
2016-11-18,760.16,796.9047999999998,776.4211999999997
2016-11-21,780.0,797.0749999999998,777.0649999999997
2016-11-22,785.33,797.5613999999998,777.6614999999998
2016-11-23,780.12,797.942,778.1816999999996
2016-11-25,780.37,798.1555999999999,778.6092999999996
2016-11-28,766.77,797.9205999999999,778.9112999999996
2016-11-29,762.52,797.669,779.0783999999996
2016-11-30,750.57,797.0759999999999,779.0462999999997
2016-12-01,743.65,796.1542,779.0006999999996
2016-12-02,740.34,794.867,778.9777999999995
2016-12-05,759.36,793.9392,779.1593999999996
2016-12-06,764.72,793.2503999999999,779.4521999999996
2016-12-07,770.42,792.3365999999999,779.7956999999994
2016-12-08,767.33,791.1087999999999,780.0694999999995
2016-12-09,768.66,789.901,780.2988999999995
2016-12-12,760.12,788.3572,780.4557999999996
2016-12-13,774.34,787.1092,780.7505999999995
2016-12-14,768.82,785.805,781.0426999999996
2016-12-15,761.0,784.1378,781.2967999999996
2016-12-16,757.77,782.4599999999998,781.5077999999997
2016-12-19,766.0,780.9913999999999,781.6416999999997
2016-12-20,771.22,779.5815999999999,781.7657999999997
2016-12-21,770.6,778.3735999999999,781.7943999999998
2016-12-22,766.34,777.0185999999999,781.8519999999996
2016-12-23,760.59,775.6447999999998,781.9114999999997
2016-12-27,771.4,774.6135999999999,782.0177999999995
2016-12-28,772.13,773.7971999999999,782.0792999999996
2016-12-29,765.15,772.7471999999999,782.0651999999995
2016-12-30,749.87,771.3907999999999,781.8807999999996
2017-01-03,753.67,770.2577999999999,781.7318999999995
2017-01-04,757.18,769.0215999999999,781.5912999999995
2017-01-05,780.45,767.8687999999999,781.6701999999995
2017-01-06,795.99,767.0849999999998,781.9451999999994
2017-01-09,796.92,766.5715999999999,782.2739999999995
2017-01-10,795.9,766.1223999999999,782.5866999999994
2017-01-11,799.02,766.5763999999998,782.9322999999994
2017-01-12,813.64,767.0527999999998,783.4955999999994
2017-01-13,817.14,767.6873999999998,784.0721999999994
2017-01-17,809.72,768.5705999999998,784.5448999999994
2017-01-18,807.48,769.3795999999999,785.0471999999994
2017-01-19,809.04,770.4593999999998,785.5453999999994
2017-01-20,808.33,770.9273999999999,785.9386999999994
2017-01-23,817.88,771.5299999999999,786.4045999999995
2017-01-24,822.44,772.5412,786.9531999999995
2017-01-25,836.52,774.424,787.6267999999995
2017-01-26,839.15,776.4268,788.3120999999995
2017-01-27,835.77,778.7607999999999,788.9453999999995
2017-01-30,830.38,780.5035999999999,789.3604999999995
2017-01-31,823.48,782.0434,789.7504999999996
2017-02-01,832.35,783.5623999999999,790.2333999999996
2017-02-02,839.95,785.1581999999997,791.0314999999996
2017-02-03,810.2,785.7621999999997,791.4185999999995
2017-02-06,807.64,786.2083999999996,791.8848999999996
2017-02-07,812.5,786.8559999999997,792.3989999999997
2017-02-08,819.71,787.6427999999995,792.8991999999997
2017-02-09,821.36,788.7345999999997,793.3275999999996
2017-02-10,827.46,790.0333999999997,793.8511999999996
2017-02-13,836.53,791.7525999999997,794.4142999999997
2017-02-14,836.39,793.6073999999996,794.8807999999996
2017-02-15,842.7,795.6545999999996,795.2607999999996
2017-02-16,844.14,797.3501999999996,795.6446999999996
2017-02-17,845.07,798.9571999999996,796.1037999999996
2017-02-21,856.44,800.6775999999996,796.5070999999996
2017-02-22,855.61,802.4431999999996,796.7759999999996
2017-02-23,852.19,804.1137999999996,797.0073999999996
2017-02-24,845.24,805.8161999999995,797.0866999999997
2017-02-27,848.64,807.3021999999996,797.2056999999996
2017-02-28,845.04,808.8265999999996,797.3157999999996
2017-03-01,853.08,810.6681999999996,797.4029999999996
2017-03-02,848.91,812.4909999999998,797.4754999999996
2017-03-03,849.88,814.1685999999997,797.5799999999997
2017-03-06,846.61,815.6763999999997,797.6289999999997
2017-03-07,846.02,817.1847999999997,797.7791999999997
2017-03-08,850.5,818.8679999999997,797.9432999999997
2017-03-09,853.0,820.7161999999998,798.1804999999997
2017-03-10,852.46,822.3373999999998,798.4754999999998
2017-03-13,854.59,823.9865999999997,798.8918999999997
2017-03-14,852.53,825.7341999999996,799.2406999999998
2017-03-15,852.97,827.7961999999997,799.5934999999997
2017-03-16,853.42,829.7911999999997,800.0244999999996
2017-03-17,852.31,831.6937999999996,800.3576999999996
2017-03-20,856.97,833.2241999999997,800.5464999999997
2017-03-21,843.2,834.1683999999997,800.6266999999997
2017-03-22,848.06,835.1911999999996,800.8813999999998
2017-03-23,847.38,836.2207999999996,801.1715999999998
2017-03-24,845.61,837.1525999999997,801.8644999999997
2017-03-27,846.82,837.8161999999996,802.4344999999997
2017-03-28,856.0,838.5933999999996,803.1403999999997
2017-03-29,874.32,839.8853999999997,804.2279999999997
2017-03-30,876.34,841.2625999999996,805.3210999999997
2017-03-31,886.54,842.8125999999995,806.6359999999996
2017-04-03,891.51,844.4761999999995,807.7017999999996
2017-04-04,906.83,846.2551999999996,808.8925999999997
2017-04-05,909.28,847.9919999999995,810.2665999999996
2017-04-06,898.28,849.2271999999996,811.8255999999996
2017-04-07,894.88,850.3417999999995,813.3842999999996
2017-04-10,907.04,851.7671999999995,815.2639999999996
2017-04-11,902.36,853.2067999999996,816.8551999999995
2017-04-12,896.23,854.6617999999996,818.3525999999994
2017-04-13,884.67,855.7081999999996,819.6352999999995
2017-04-17,901.99,856.9489999999996,821.0535999999994
2017-04-18,903.78,858.8205999999997,822.2913999999994
2017-04-19,899.2,860.6517999999996,823.4300999999994
2017-04-20,902.06,862.4429999999996,824.6494999999994
2017-04-21,898.53,864.0193999999996,825.8310999999994
2017-04-24,907.41,865.7403999999997,827.2374999999994
2017-04-25,907.62,867.3435999999997,828.6884999999993
2017-04-26,909.29,868.7987999999998,830.2756999999992
2017-04-27,918.38,870.4385999999997,832.0229999999993
2017-04-28,924.99,872.0843999999997,833.8694999999993
2017-05-01,948.23,874.1661999999998,835.7581999999993
2017-05-02,946.94,876.2035999999998,837.5803999999994
2017-05-03,941.03,877.8953999999998,839.2864999999994
2017-05-04,937.53,879.5337999999997,840.9884999999994
2017-05-05,934.15,881.1729999999998,842.6433999999992
2017-05-08,949.04,883.2489999999998,844.5325999999992
2017-05-09,952.82,885.3325999999998,846.3173999999993
2017-05-10,948.95,887.4107999999998,848.1186999999992
2017-05-11,947.62,889.3015999999998,849.9848999999991
2017-05-12,961.35,891.5503999999996,852.0206999999992
2017-05-15,957.97,893.7121999999997,853.9403999999992
2017-05-16,966.07,896.1013999999997,855.8888999999992
2017-05-17,944.76,898.0761999999999,857.6304999999992
2017-05-18,958.49,900.2359999999998,859.5519999999992
2017-05-19,959.84,902.3727999999996,861.5444999999993
2017-05-22,970.67,904.7369999999996,863.5371999999993
2017-05-23,971.54,907.0759999999998,865.5312999999992
2017-05-24,980.35,909.6323999999997,867.6832999999992
2017-05-25,993.38,912.4405999999997,870.1183999999994
2017-05-26,995.78,915.2877999999997,872.5394999999994
2017-05-30,996.7,918.1755999999997,874.9346999999995
2017-05-31,994.62,920.9285999999997,877.0763999999995
2017-06-01,995.95,923.9835999999997,879.0759999999993
2017-06-02,1006.73,927.1569999999998,881.1740999999993
2017-06-05,1011.34,930.4361999999998,883.3284999999993
2017-06-06,1003.0,933.5839999999998,885.3682999999993
2017-06-07,1010.07,936.8489999999998,887.3325999999994
2017-06-08,1010.27,939.9343999999998,889.2638999999995
2017-06-09,978.31,942.0141999999997,890.9497999999994
2017-06-12,964.91,943.7855999999998,892.5240999999994
2017-06-13,980.79,945.6705999999998,894.2415999999995
2017-06-14,976.47,947.3697999999998,895.9229999999994
2017-06-15,964.17,948.5165999999997,897.3858999999994
2017-06-16,987.71,950.0851999999998,899.0385999999994
2017-06-19,995.17,952.0229999999997,900.6250999999994
2017-06-20,992.59,953.9771999999997,902.1594999999994
2017-06-21,1002.23,955.8809999999997,903.8240999999994
2017-06-22,1001.3,957.8597999999998,905.5332999999993
2017-06-23,1003.74,960.0099999999998,907.3358999999994
2017-06-26,993.98,962.1961999999999,908.9521999999993
2017-06-27,976.78,963.6919999999998,910.3204999999994
2017-06-28,990.33,965.4229999999999,912.1217999999993
2017-06-29,975.93,966.9576,913.8046999999992
2017-06-30,968.0,968.2764,915.3596999999993
2017-07-03,953.66,969.3790000000001,916.6991999999992
2017-07-05,971.4,970.6588,918.1995999999992
2017-07-06,965.14,971.8092,919.5763999999991
2017-07-07,978.76,973.1986,920.9986999999991
2017-07-10,996.47,974.7604000000001,922.5994999999991
2017-07-11,994.13,976.1432000000001,924.1137999999992
2017-07-12,1006.51,977.3088,925.7374999999992
2017-07-13,1000.63,978.3825999999999,927.2930999999991
2017-07-14,1001.81,979.5981999999999,928.7467999999991
2017-07-17,1010.04,981.0484,930.291099999999
2017-07-18,1024.45,982.8543999999998,932.013699999999
2017-07-19,1026.87,984.411,933.8299999999988
2017-07-20,1028.7,985.9285999999998,935.6305999999988
2017-07-21,1025.67,987.4629999999999,937.4368999999989
2017-07-24,1038.95,989.2895999999997,939.2955999999988
2017-07-25,1039.87,990.8599999999999,941.2051999999987
2017-07-26,1052.8,992.7565999999999,943.2343999999987
2017-07-27,1046.0,994.3551999999999,945.2282999999987
2017-07-28,1020.04,995.8607999999999,946.9684999999986
2017-07-31,987.78,996.4465999999999,948.3412999999986
2017-08-01,996.19,997.1736,949.7731999999986
2017-08-02,995.89,997.678,951.2074999999985
2017-08-03,986.92,997.9856,952.5307999999985
2017-08-04,987.58,998.1302000000001,953.8812999999986
2017-08-07,992.27,998.1080000000001,955.2742999999987
2017-08-08,989.84,997.9892,956.6384999999987
2017-08-09,982.01,997.6954000000001,957.9354999999986
2017-08-10,956.92,996.9414,958.9349999999986
2017-08-11,967.99,996.3822,960.1828999999987
2017-08-14,983.3,995.9136,961.5352999999986
2017-08-15,982.74,995.3416000000001,962.8888999999987
2017-08-16,978.18,994.8452000000001,964.2145999999987
2017-08-17,960.57,993.8552000000001,965.3520999999986
2017-08-18,958.47,992.8192000000001,966.3767999999986
2017-08-21,953.29,992.3188000000002,967.1664999999985
2017-08-22,966.9,992.3586000000001,968.0720999999985
2017-08-23,958.0,991.9028000000002,968.7866999999985
2017-08-24,952.45,991.4224,969.3960999999986
2017-08-25,945.26,991.0442000000002,969.7803999999985
2017-08-28,946.02,990.2104,970.1477999999985
2017-08-29,954.06,989.3882000000001,970.7055999999985
2017-08-30,967.59,988.8882000000001,971.4326999999985
2017-08-31,980.6,988.4556,972.1682999999986
2017-09-01,978.25,987.9945999999999,972.9271999999986
